player_id,Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league,saison
eebf35b6,533,Alen Sherri,al ALB,GK,Cagliari,26,1997,7,7,621,6.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
57469b2d,534,Eldor Shomurodov,uz UZB,FW,Roma,29,1995,27,11,1097,12.2,4,4,8,4,0,0,1,0,0.33,0.33,0.66,0.33,0.66,Matches,seriea,2024-2025
46912ffe,535,Benjamin Siegrist,ch SUI,GK,Genoa,32,1992,2,2,152,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
0d422df7,536,Marco Silvestri,it ITA,GK,Empoli,33,1991,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
343c0d52,537,Giovanni Simeone,ar ARG,FW,Napoli,29,1995,30,1,419,4.7,1,1,2,1,0,0,1,0,0.21,0.21,0.43,0.21,0.43,Matches,seriea,2024-2025
ab4449d6,538,Łukasz Skorupski,pl POL,GK,Bologna,33,1991,27,27,2364,26.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
08e57960,539,Ivan Smolčić,hr CRO,DF,Como,23,2000,9,7,630,7.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
a5f458d9,540,Simon Sohm,ch SUI,MF,Parma,23,2001,37,36,2989,33.2,4,0,4,4,0,0,6,0,0.12,0.00,0.12,0.12,0.12,Matches,seriea,2024-2025
78f13530,541,Ola Solbakken,no NOR,"MF,FW",Empoli,25,1998,21,8,760,8.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
0670ee51,542,Oumar Solet,fr FRA,DF,Udinese,24,2000,19,19,1672,18.6,1,2,3,1,0,0,3,1,0.05,0.11,0.16,0.05,0.16,Matches,seriea,2024-2025
a8e7f7e9,543,Daniele Sommariva,it ITA,GK,Genoa,27,1997,1,0,28,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
420c18a1,544,Yann Sommer,ch SUI,GK,Inter,35,1988,33,33,2970,33.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
af0d79a9,545,Borna Sosa,hr CRO,"MF,DF",Torino,26,1998,19,14,1181,13.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
94816803,546,Riccardo Sottil,it ITA,MF,Fiorentina,25,1999,18,8,833,9.3,1,1,2,1,0,0,1,0,0.11,0.11,0.22,0.11,0.22,Matches,seriea,2024-2025
94816803,547,Riccardo Sottil,it ITA,MF,Milan,25,1999,6,1,123,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
c13ddd3e,548,Matìas Soulé,ar ARG,MF,Roma,21,2003,27,22,1781,19.8,5,5,10,5,0,0,3,0,0.25,0.25,0.51,0.25,0.51,Matches,seriea,2024-2025
3626daea,549,Leonardo Spinazzola,it ITA,"DF,MF",Napoli,31,1993,27,17,1517,16.9,1,1,2,1,0,0,1,0,0.06,0.06,0.12,0.06,0.12,Matches,seriea,2024-2025
ac4003af,550,Marco Sportiello,it ITA,GK,Milan,32,1992,2,1,126,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,seriea,2024-2025
d34d8ed2,551,Filip Stankovic,rs SRB,GK,Venezia,22,2002,16,16,1367,15.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
13b44b02,552,Petar Stojanović,si SVN,"DF,MF",Empoli,28,1995,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
ac4a4508,553,Gabriel Strefezza,br BRA,"MF,FW",Como,27,1997,37,32,2619,29.1,6,4,10,6,0,0,5,0,0.21,0.14,0.34,0.21,0.34,Matches,seriea,2024-2025
230c3f3a,554,Ibrahim Sulemana,gh GHA,MF,Atalanta,21,2003,9,3,283,3.1,2,0,2,2,0,0,1,0,0.64,0.00,0.64,0.64,0.64,Matches,seriea,2024-2025
83fe71b8,555,Tomáš Suslov,sk SVK,"MF,FW",Hellas Verona,22,2002,31,27,2080,23.1,0,1,1,0,0,0,7,1,0.00,0.04,0.04,0.00,0.04,Matches,seriea,2024-2025
51e1f4f5,556,Zion Suzuki,jp JPN,GK,Parma,21,2002,37,37,3314,36.8,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
06dba850,557,Marin Šverko,hr CRO,DF,Venezia,26,1998,16,12,1117,12.4,1,0,1,1,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matches,seriea,2024-2025
bcf5058a,558,Mile Svilar,rs SRB,GK,Roma,24,1999,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
8abd174d,559,Michael Svoboda,at AUT,DF,Venezia,25,1998,16,15,1314,14.6,1,0,1,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,Matches,seriea,2024-2025
8da74c05,560,Adrien Tameze,cm CMR,"MF,DF",Torino,30,1994,20,9,649,7.2,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
4c2a5d34,561,Mehdi Taremi,ir IRN,FW,Inter,32,1992,26,7,816,9.1,1,2,3,0,1,1,1,0,0.11,0.22,0.33,0.00,0.22,Matches,seriea,2024-2025
a65c844b,562,Nuno Tavares,pt POR,DF,Lazio,24,2000,23,22,1686,18.7,0,8,8,0,0,0,4,1,0.00,0.43,0.43,0.00,0.43,Matches,seriea,2024-2025
a3c8b4d3,563,Loum Tchaouna,fr FRA,"MF,FW",Lazio,20,2003,24,6,660,7.3,1,0,1,1,0,0,4,1,0.14,0.00,0.14,0.14,0.14,Matches,seriea,2024-2025
aeca7743,564,Jackson Tchatchoua,cm CMR,"MF,DF",Hellas Verona,22,2001,36,36,3167,35.2,2,3,5,2,0,0,7,1,0.06,0.09,0.14,0.06,0.14,Matches,seriea,2024-2025
ff2fb007,565,Casper Tengstedt,dk DEN,FW,Hellas Verona,24,2000,25,20,1517,16.9,6,1,7,5,1,1,2,0,0.36,0.06,0.42,0.30,0.36,Matches,seriea,2024-2025
5cbb5ad6,566,Filippo Terracciano,it ITA,"DF,MF",Milan,21,2003,13,6,539,6.0,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
e1b0a70d,567,Pietro Terracciano,it ITA,GK,Fiorentina,34,1990,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
2b9fdeea,568,Florian Thauvin,fr FRA,"FW,MF",Udinese,31,1993,25,24,1956,21.7,8,3,11,7,1,3,0,0,0.37,0.14,0.51,0.32,0.46,Matches,seriea,2024-2025
ff5ea0bf,569,Malick Thiaw,de GER,DF,Milan,22,2001,22,19,1806,20.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
d1b49282,570,Morten Thorsby,no NOR,MF,Genoa,28,1996,30,22,1898,21.1,0,1,1,0,0,0,6,0,0.00,0.05,0.05,0.00,0.05,Matches,seriea,2024-2025
7d9397f8,571,Khéphren Thuram,fr FRA,MF,Juventus,23,2001,35,26,2326,25.8,4,5,9,4,0,0,5,0,0.15,0.19,0.35,0.15,0.35,Matches,seriea,2024-2025
6f8cd6d0,572,Marcus Thuram,fr FRA,FW,Inter,26,1997,32,27,2290,25.4,14,4,18,14,0,0,1,0,0.55,0.16,0.71,0.55,0.71,Matches,seriea,2024-2025
c56dc39e,573,Rafael Tolói,it ITA,DF,Atalanta,33,1990,11,2,468,5.2,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
7edfbb8a,574,Fikayo Tomori,eng ENG,DF,Milan,26,1997,22,19,1593,17.7,0,1,1,0,0,0,4,1,0.00,0.06,0.06,0.00,0.06,Matches,seriea,2024-2025
9a33c016,575,Luka Topalović,si SVN,MF,Inter,18,2006,1,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,seriea,2024-2025
a8c67cdb,576,Lorenzo Tosto,it ITA,DF,Empoli,18,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
01fd01e8,577,Souleymane Touré,fr FRA,DF,Udinese,21,2003,12,11,733,8.1,1,0,1,1,0,0,2,2,0.12,0.00,0.12,0.12,0.12,Matches,seriea,2024-2025
bf168004,578,Stefano Turati,it ITA,GK,Monza,22,2001,30,30,2676,29.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
2d9d9e42,579,Kacper Urbanski,pl POL,MF,Bologna,19,2004,7,1,247,2.7,1,0,1,1,0,0,2,0,0.36,0.00,0.36,0.36,0.36,Matches,seriea,2024-2025
2d9d9e42,580,Kacper Urbanski,pl POL,MF,Monza,19,2004,8,6,500,5.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
55db5c36,581,Lautaro Valenti,ar ARG,DF,Parma,25,1999,20,18,1556,17.3,1,0,1,1,0,0,6,1,0.06,0.00,0.06,0.06,0.06,Matches,seriea,2024-2025
a43e4f9c,582,Nicolás Valentini,ar ARG,DF,Hellas Verona,23,2001,14,13,1129,12.5,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
ec52b661,583,Emanuele Valeri,it ITA,"DF,MF",Parma,25,1998,35,34,2873,31.9,2,6,8,1,1,1,1,0,0.06,0.19,0.25,0.03,0.22,Matches,seriea,2024-2025
97022551,584,Álex Valle,es ESP,DF,Como,20,2004,15,12,1030,11.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
c414df9d,585,Mattia Valoti,it ITA,"FW,MF",Monza,30,1993,5,0,40,0.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
2bf50b37,586,Ignace Van Der Brempt,be BEL,DF,Como,22,2002,20,14,1257,14.0,0,1,1,0,0,0,3,0,0.00,0.07,0.07,0.00,0.07,Matches,seriea,2024-2025
fac1f795,587,Devis Vásquez,co COL,GK,Empoli,26,1998,32,32,2880,32.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
5eaed77a,588,Johan Vásquez,mx MEX,DF,Genoa,25,1998,36,34,3041,33.8,3,0,3,3,0,0,9,0,0.09,0.00,0.09,0.09,0.09,Matches,seriea,2024-2025
44ac04e9,589,Matías Vecino,uy URU,MF,Lazio,32,1991,20,7,877,9.7,2,3,5,2,0,0,7,0,0.21,0.31,0.51,0.21,0.51,Matches,seriea,2024-2025
cc094532,590,Danilo Veiga,pt POR,"MF,DF",Lecce,21,2002,13,2,374,4.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
fc8fcbd1,591,Renato Veiga,pt POR,DF,Juventus,21,2003,13,12,1093,12.1,0,1,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matches,seriea,2024-2025
a5049464,592,Lorenzo Venturino,it ITA,MF,Genoa,18,2006,6,1,167,1.9,2,0,2,2,0,0,0,0,1.08,0.00,1.08,1.08,1.08,Matches,seriea,2024-2025
0375723e,593,Simone Verdi,it ITA,"FW,MF",Como,32,1992,9,0,115,1.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
a14d0ab0,594,Samuele Vignato,it ITA,MF,Monza,20,2004,17,3,470,5.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
45392b06,595,Nicolas Viola,it ITA,"MF,FW",Cagliari,34,1989,27,18,1267,14.1,3,1,4,3,0,0,2,0,0.21,0.07,0.28,0.21,0.28,Matches,seriea,2024-2025
75438a9a,596,Mattia Viti,it ITA,DF,Empoli,22,2002,30,30,2572,28.6,1,0,1,1,0,0,3,0,0.03,0.00,0.03,0.03,0.03,Matches,seriea,2024-2025
74d4cec6,597,Vitinha,pt POR,"FW,MF",Genoa,24,2000,25,16,1328,14.8,2,3,5,2,0,0,2,0,0.14,0.20,0.34,0.14,0.34,Matches,seriea,2024-2025
79443529,598,Dušan Vlahović,rs SRB,FW,Juventus,24,2000,29,21,1784,19.8,10,4,14,6,4,4,3,0,0.50,0.20,0.71,0.30,0.50,Matches,seriea,2024-2025
2af3f55c,599,Vanja Vlahović,rs SRB,MF,Atalanta,20,2004,3,0,60,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
aa8e289e,600,Nikola Vlašić,hr CRO,"MF,FW",Torino,26,1997,30,23,2117,23.5,5,4,9,3,2,2,0,0,0.21,0.17,0.38,0.13,0.30,Matches,seriea,2024-2025
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,seriea,2024-2025
6841f107,601,Alessandro Vogliacco,it ITA,DF,Genoa,25,1998,12,8,715,7.9,2,0,2,2,0,0,3,0,0.25,0.00,0.25,0.25,0.25,Matches,seriea,2024-2025
6841f107,602,Alessandro Vogliacco,it ITA,DF,Parma,25,1998,10,10,772,8.6,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
be2706c0,603,Mërgim Vojvoda,xk KVX,"DF,MF",Torino,29,1995,17,12,1105,12.3,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
be2706c0,604,Mërgim Vojvoda,xk KVX,DF,Como,29,1995,11,8,717,8.0,1,2,3,1,0,0,2,0,0.13,0.25,0.38,0.13,0.38,Matches,seriea,2024-2025
d0d8dd44,605,Stefan de Vrij,nl NED,DF,Inter,32,1992,26,18,1726,19.2,3,0,3,3,0,0,2,0,0.16,0.00,0.16,0.16,0.16,Matches,seriea,2024-2025
86dd77d1,606,Kyle Walker,eng ENG,DF,Milan,34,1990,11,7,659,7.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
217875a4,607,Sebastian Walukiewicz,pl POL,DF,Torino,24,2000,29,20,1661,18.5,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
217875a4,608,Sebastian Walukiewicz,pl POL,DF,Empoli,24,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
8eec784d,609,Timothy Weah,us USA,"MF,DF",Juventus,24,2000,30,18,1638,18.2,5,2,7,5,0,0,4,0,0.27,0.11,0.38,0.27,0.38,Matches,seriea,2024-2025
3ecc8c5f,610,Mateusz Wieteska,pl POL,DF,Cagliari,27,1997,5,1,184,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
8dfdc6c3,611,John Yeboah,ec ECU,"FW,MF",Venezia,24,2000,33,11,1226,13.6,1,1,2,1,0,0,6,0,0.07,0.07,0.15,0.07,0.15,Matches,seriea,2024-2025
d8cda243,612,Kenan Yıldız,tr TUR,MF,Juventus,19,2005,35,28,2402,26.7,7,4,11,7,0,0,2,1,0.26,0.15,0.41,0.26,0.41,Matches,seriea,2024-2025
d85c238b,613,Mattia Zaccagni,it ITA,"MF,FW",Lazio,29,1995,34,33,2686,29.8,8,6,14,6,2,2,10,0,0.27,0.20,0.47,0.20,0.40,Matches,seriea,2024-2025
45191c29,614,Nicola Zalewski,pl POL,MF,Roma,22,2002,12,4,533,5.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
45191c29,615,Nicola Zalewski,pl POL,MF,Inter,22,2002,11,4,435,4.8,1,1,2,1,0,0,4,0,0.21,0.21,0.41,0.21,0.41,Matches,seriea,2024-2025
6bb2c084,616,Andre-Frank Zambo Anguissa,cm CMR,MF,Napoli,28,1995,35,32,2852,31.7,6,4,10,6,0,0,5,0,0.19,0.13,0.32,0.19,0.32,Matches,seriea,2024-2025
8e45910b,617,Francesco Zampano,it ITA,MF,Venezia,30,1993,24,17,1639,18.2,1,2,3,1,0,0,5,0,0.05,0.11,0.16,0.05,0.16,Matches,seriea,2024-2025
9907b1c8,618,Nicolò Zaniolo,it ITA,"FW,MF",Fiorentina,25,1999,9,4,343,3.8,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
9907b1c8,619,Nicolò Zaniolo,it ITA,"FW,MF",Atalanta,25,1999,14,0,356,4.0,2,2,4,2,0,0,4,0,0.51,0.51,1.01,0.51,1.01,Matches,seriea,2024-2025
3b12b11f,620,Alessandro Zanoli,it ITA,MF,Genoa,23,2000,31,19,1711,19.0,1,0,1,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,Matches,seriea,2024-2025
d3de9af0,621,Duván Zapata,co COL,FW,Torino,33,1991,7,7,587,6.5,3,0,3,3,0,0,1,0,0.46,0.00,0.46,0.46,0.46,Matches,seriea,2024-2025
ca3db240,622,Gabriele Zappa,it ITA,DF,Cagliari,24,1999,37,35,3060,34.0,2,0,2,2,0,0,4,0,0.06,0.00,0.06,0.06,0.06,Matches,seriea,2024-2025
7fe90ccd,623,Davide Zappacosta,it ITA,MF,Atalanta,32,1992,30,26,2067,23.0,4,2,6,4,0,0,3,0,0.17,0.09,0.26,0.17,0.26,Matches,seriea,2024-2025
968a1c2f,624,Oier Zarraga,es ESP,MF,Udinese,25,1999,22,9,896,10.0,1,0,1,1,0,0,0,0,0.10,0.00,0.10,0.10,0.10,Matches,seriea,2024-2025
e8271ad9,625,Jordan Zemura,zw ZIM,"MF,DF",Udinese,24,1999,23,13,1415,15.7,1,2,3,1,0,0,2,0,0.06,0.13,0.19,0.06,0.19,Matches,seriea,2024-2025
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,seriea,2024-2025
d19ef4ef,626,Alessio Zerbin,it ITA,MF,Venezia,25,1999,18,17,1518,16.9,1,1,2,1,0,0,4,0,0.06,0.06,0.12,0.06,0.12,Matches,seriea,2024-2025
d19ef4ef,627,Alessio Zerbin,it ITA,"FW,MF",Napoli,25,1999,2,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
7d6d4395,628,Kevin Zeroli,it ITA,MF,Monza,19,2005,8,4,395,4.4,0,1,1,0,0,0,0,0,0.00,0.23,0.23,0.00,0.23,Matches,seriea,2024-2025
7d6d4395,629,Kevin Zeroli,it ITA,MF,Milan,19,2005,1,0,12,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
a5296e55,630,Piotr Zieliński,pl POL,MF,Inter,30,1994,26,8,980,10.9,2,2,4,0,2,2,0,0,0.18,0.18,0.37,0.00,0.18,Matches,seriea,2024-2025
82598b71,631,Nadir Zortea,it ITA,MF,Cagliari,25,1999,35,33,2713,30.1,6,2,8,6,0,0,2,0,0.20,0.07,0.27,0.20,0.27,Matches,seriea,2024-2025
4e1d5e59,632,Szymon Żurkowski,pl POL,MF,Empoli,26,1997,5,0,106,1.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
405f6586,633,Milan Đurić,ba BIH,FW,Monza,34,1990,18,13,1270,14.1,4,1,5,4,0,0,3,0,0.28,0.07,0.35,0.28,0.35,Matches,seriea,2024-2025
405f6586,634,Milan Đurić,ba BIH,FW,Parma,34,1990,9,3,268,3.0,1,0,1,1,0,0,1,0,0.34,0.00,0.34,0.34,0.34,Matches,seriea,2024-2025
